Id,SalePrice
1644,240789.3642138816
1645,214156.16232899428
1646,157499.976178034
1647,158498.9264844039
1648,127323.45489933259
1649,139251.30334789876
1650,110070.65027339365
1651,122921.2257908208
1652,95493.8265037373
1653,96006.59103024368
1654,149241.5257120928
1655,136599.1541077302
1656,141880.4475358768
1657,148622.79204513016
1658,147238.24349966674
1659,120196.35419997836
1660,150945.88550835726
1661,485505.9541118612
1662,407417.5816219699
1663,378487.4588370701
1664,568600.7820828619
1665,307686.33100578486
1666,328503.03461264184
1667,372929.62546295294
1668,342061.5003333941
1669,314819.4032037266
1670,347791.651736645
1671,254724.24971221606
1672,413198.4030338082
1673,298508.9789500422
1674,243092.31840465547
1675,200308.91392178505
1676,201425.0344097671
1677,218964.62584289335
1678,471008.75770596246
1679,374543.07618701144
1680,335315.5013037959
1681,249887.10326780114
1682,302403.62065750686
1683,187657.9034587349
1684,174549.9160376366
1685,172197.7306432999
1686,172532.31298561176
1687,163748.0139800243
1688,186210.29259830978
1689,188675.64787386954
1690,192553.5003900318
1691,181868.0797283431
1692,270386.99430084403
1693,164001.75396308518
1694,180433.58826618496
1695,156618.16934499738
1696,283762.0207780946
1697,164265.14527868852
1698,347408.1564488632
1699,315655.03708307486
1700,253519.32075237518
1701,275571.8077072779
1702,256186.92611980665
1703,254734.85220720855
1704,273307.17758132453
1705,235404.94451306696
1706,458452.5912620636
1707,211977.9067943759
1708,195535.5944332476
1709,266800.7798848264
1710,219653.81412457922
1711,278867.47618792625
1712,252082.56150210503
1713,270460.2803178723
1714,229031.93661400193
1715,207970.34644721603
1716,176831.97030164045
1717,170674.4119273614
1718,135336.4286616248
1719,198678.35802670402
1720,228897.34737313457
1721,156932.79810841798
1722,125264.27111841453
1723,151506.94611837142
1724,199175.23169596156
1725,231087.44204926788
1726,184508.77548860098
1727,154137.29098041102
1728,170484.52727706495
1729,159795.41282822
1730,157953.65099505277
1731,115962.85754510172
1732,120974.98038518384
1733,109920.6056194703
1734,112223.20416094988
1735,125082.04531653113
1736,106427.35741180893
1737,319102.14606641926
1738,250568.81986418818
1739,266369.31636233383
1740,217513.99642053808
1741,192394.38612276764
1742,173240.46118405182
1743,180893.06904054162
1744,328719.4322478756
1745,214295.62150589522
1746,191478.7465470911
1747,230792.65932068558
1748,246555.52369776255
1749,143286.30162541504
1750,129663.95856033977
1751,257792.92763405954
1752,117120.42364974439
1753,150510.188657189
1754,192242.66479867554
1755,167888.85035695328
1756,125989.67029736337
1757,118106.65282549922
1758,149611.8511562537
1759,156467.19381332461
1760,163574.474272768
1761,147996.5188207716
1762,178044.45627694926
1763,186870.04134192524
1764,117222.5036283126
1765,171933.3125416711
1766,186585.7004137483
1767,220628.10359679686
1768,143154.21692834943
1769,173790.68505669304
1770,149583.11455245718
1771,113605.27758141863
1772,135661.9920405976
1773,124115.27957872786
1774,146993.5375084008
1775,140966.83389463086
1776,124750.02578899034
1777,111127.48062677705
1778,147523.23471967355
1779,116162.35958896107
1780,177766.4018496336
1781,135056.70345378463
1782,84744.95268590348
1783,139968.05972466065
1784,109082.03843912728
1785,129550.99115974507
1786,144795.71169952428
1787,162080.74179275596
1788,61729.391213555835
1789,101089.56368258802
1790,85413.5905317472
1791,183716.1667608253
1792,161067.9447375422
1793,122108.0879722688
1794,153601.42822786968
1795,139989.736948342
1796,123754.39553931153
1797,113571.01450531636
1798,117780.81620316145
1799,109871.064314815
1800,125758.87778429723
1801,127924.83865758742
1802,135825.9924076218
1803,146891.41936462634
1804,143320.48517131756
1805,137476.8700623261
1806,134048.4138168776
1807,132697.43943030658
1808,114347.61510676371
1809,117730.6339152189
1810,136328.12466717447
1811,91962.87981796588
1812,99985.75549726278
1813,127136.89821767852
1814,91407.13395070421
1815,56950.521247303244
1816,101769.15073055503
1817,105776.23576430274
1818,148235.35089322893
1819,125786.19517945168
1820,64697.974097700004
1821,114628.23573222572
1822,146627.92498751023
1823,51537.85829369395
1824,126333.8878411809
1825,128594.95411163609
1826,98528.80160132935
1827,97389.1108987544
1828,135628.68951927818
1829,129596.04104961155
1830,136574.39149157205
1831,140405.99349603965
1832,65138.382350850894
1833,133460.52813407543
1834,118277.57821464607
1835,119054.8336655017
1836,123917.12294583957
1837,82562.57090808525
1838,123203.48356332157
1839,103018.96429412124
1840,143300.9328280443
1841,140282.17172866783
1842,82348.15707986079
1843,124033.67290525818
1844,136224.89894251333
1845,133615.19932431806
1846,149961.01752581855
1847,174358.69414556792
1848,50042.343355326215
1849,118407.0564658796
1850,118286.44221642082
1851,159051.35148749396
1852,127860.57741810239
1853,130101.73653881384
1854,170090.1229367406
1855,144606.1643809189
1856,219110.09078063405
1857,154912.92744805472
1858,139887.79121235237
1859,118879.2220980949
1860,155261.47277997155
1861,118366.43647669084
1862,362181.0787126626
1863,342762.65916854
1864,342858.55469867674
1865,339149.3960720803
1866,327352.0273798004
1867,225504.69196944908
1868,284963.4002249293
1869,201332.84501659934
1870,224849.49410265114
1871,253330.31253793216
1872,172568.6812762486
1873,243545.83538694584
1874,157128.85599466815
1875,217704.52494732372
1876,200061.54352279275
1877,207725.81476094638
1878,199235.7526347016
1879,129447.13431598201
1880,129106.78879148808
1881,234741.4954131026
1882,244313.66025039257
1883,188053.11815326868
1884,204832.5169458521
1885,237867.3578870548
1886,276693.2151181989
1887,212867.61914633345
1888,268274.53389531584
1889,168076.60909361998
1890,120499.90073334264
1891,132810.65442321383
1892,100045.54382848462
1893,136915.52221511942
1894,127128.22147584609
1895,136646.83462465525
1896,135388.26144326516
1897,116953.4083185558
1898,120679.2836221383
1899,154829.98679806746
1900,151325.25364098456
1901,163979.4912962089
1902,148045.6007793191
1903,214663.9306302129
1904,129397.0446975619
1905,187599.21634456798
1906,140287.69073527903
1907,225713.7240096251
1908,102360.28792526494
1909,125021.1480523004
1910,112889.16166299123
1911,200726.46187155784
1912,301806.336768328
1913,134185.26273981883
1914,69750.10910700828
1915,276306.0343914077
1916,65078.1976787062
1917,241794.81125573284
1918,145082.18533494114
1919,189050.49441782062
1920,160303.7531513054
1921,387758.74608394445
1922,328893.94058770925
1923,242056.44546977256
1924,230133.99759922322
1925,200424.43109589172
1926,386329.47667545924
1927,135153.5363677077
1928,156598.69690450275
1929,128200.45289426495
1930,129054.34985625533
1931,145362.99795597253
1932,140636.7944610094
1933,182211.73853796753
1934,181200.8140699212
1935,168260.4983759767
1936,190899.6140520754
1937,186150.41745891314
1938,173115.81258903895
1939,242249.342363523
1940,191716.69690658952
1941,167544.02444721482
1942,188546.18272148646
1943,213167.54414993335
1944,360347.06146039057
1945,375041.0613229117
1946,124092.02329689184
1947,328044.86720154126
1948,171502.4952808487
1949,253623.20968166657
1950,183399.43415116586
1951,242430.99171967528
1952,206324.5462269911
1953,164076.90297608386
1954,180375.46279192835
1955,139205.19374571912
1956,302424.11633295927
1957,156893.37764418748
1958,296817.76822881156
1959,146123.9905992762
1960,116846.49087950744
1961,115209.93147093082
1962,97433.16614619721
1963,104915.84497046875
1964,103813.54365199471
1965,143740.76421942175
1966,136800.38285907108
1967,292262.9031880947
1968,393045.60862563126
1969,373782.33806149557
1970,396796.78802867007
1971,534084.8494704938
1972,379820.0820971874
1973,278529.5119245926
1974,338278.041313856
1975,561609.2233109095
1976,270095.17776166863
1977,348421.4293636089
1978,344708.3564183229
1979,337891.73697212763
1980,207810.83551922743
1981,348058.78889002267
1982,217682.9779538061
1983,204021.30899810256
1984,177790.61649605425
1985,225938.09125667062
1986,207067.2676352544
1987,178639.41291309608
1988,169664.75905860975
1989,191604.8254190417
1990,204290.49382465257
1991,233939.18990900018
1992,213229.45913875382
1993,171375.7460438628
1994,242289.67382990225
1995,180789.6977286681
1996,248419.33151901278
1997,320828.3090046228
1998,314136.194748553
1999,275273.5669636878
2000,322485.13703994075
2001,285409.7685611933
2002,240519.29489743948
2003,261616.2143171321
2004,287090.0076172015
2005,229109.61752108886
2006,219248.37714820125
2007,251312.62898313653
2008,209228.92798357282
2009,193620.42954632963
2010,189448.13554036012
2011,141927.48600111314
2012,164870.21424914946
2013,173695.78835153143
2014,181898.6446597405
2015,200198.8983612861
2016,186296.84241545264
2017,193358.01381665614
2018,117711.85975384516
2019,131189.76211385088
2020,106549.82630543907
2021,95589.01654990102
2022,188017.21868199293
2023,148335.8924709936
2024,276848.55162132997
2025,358936.04710549384
2026,175893.49943626838
2027,157577.70809049593
2028,151468.25022707973
2029,169733.82252082002
2030,272546.88839787384
2031,242809.19595205513
2032,266620.8478836219
2033,262554.66740137315
2034,174875.6229764281
2035,223989.12117895627
2036,200816.7419697164
2037,200941.2726186788
2038,355076.6243076412
2039,227528.7500094527
2040,285652.5271597044
2041,318335.9980483599
2042,209452.55636140378
2043,182137.02814829155
2044,176339.48155069465
2045,206370.3675215081
2046,149960.99140865952
2047,145146.2573529484
2048,136942.15852882818
2049,148856.1709575679
2050,178404.15025454367
2051,108153.04375093555
2052,119104.46496403453
2053,153050.16710824816
2054,90896.67639682152
2055,149734.15184356103
2056,146840.6026637522
2057,114463.82306012324
2058,206278.8915371218
2059,132735.63811170784
2060,176689.08543820612
2061,177582.32429725493
2062,126829.9773831199
2063,118823.70044988839
2064,133573.31627121457
2065,111312.34143521065
2066,163425.6365509875
2067,112222.00423891481
2068,151941.75490909515
2069,86376.3443779379
2070,118623.4020386872
2071,97702.87395651922
2072,119868.33232418474
2073,131767.65021101103
2074,183816.4095314872
2075,151258.82734953
2076,114717.8546914749
2077,152138.98498289243
2078,118710.13193214667
2079,136097.4313104711
2080,123763.17711701494
2081,126462.50421036058
2082,115327.9406246187
2083,148589.64488873037
2084,106290.47032453539
2085,125825.96367274155
2086,102191.62703160166
2087,119610.85550535185
2088,96953.05710240974
2089,77995.86790655414
2090,122676.58386440945
2091,105434.8705172409
2092,125553.12354957785
2093,116605.65677943309
2094,109285.3678156274
2095,143573.63021746473
2096,84715.16965586545
2097,101788.26836049528
2098,146066.34017498823
2099,51918.26032671808
2100,61869.647174745296
2101,101910.99003609653
2102,127278.3665824157
2103,101881.4229067908
2104,144911.60261365725
2105,126513.4499019056
2106,53762.842559457546
2107,183738.4961201073
2108,112695.32740244044
2109,108470.54658461902
2110,125267.11107499099
2111,134318.23222109268
2112,140066.3791273423
2113,117772.10248192336
2114,118761.95214781059
2115,160902.39514983865
2116,111004.20866156147
2117,139623.63497313554
2118,120085.48928025979
2119,113046.26709153109
2120,109958.44343821723
2121,85602.33244437829
2122,109813.53195004666
2123,81157.15311381777
2124,141513.10467804736
2125,128449.53337067134
2126,138709.57199865874
2127,120251.6745000688
2128,124278.40602416436
2129,89990.4595945227
2130,124426.19136082966
2131,138657.73257878455
2132,110367.14556598784
2133,121596.70001274168
2134,116917.6693336509
2135,93268.29996363117
2136,71827.31559642215
2137,106348.00875966225
2138,135510.82392558653
2139,145182.18118866417
2140,135710.34994769315
2141,152795.5148132709
2142,123492.01824481867
2143,150991.96880353426
2144,122394.29815739454
2145,137904.29421244847
2146,184442.87336006094
2147,158185.5351215306
2148,138858.5663121531
2149,151421.1627094098
2150,230842.700388456
2151,115070.30910149225
2152,186003.76014142807
2153,169955.46329897578
2154,107556.79463772419
2155,142651.07048987204
2156,263324.4701333434
2157,219864.47384652038
2158,229991.72080478029
2159,207437.54022151878
2160,181324.13492178445
2161,240579.99302856863
2162,346231.22102823615
2163,381901.3777371061
2164,246732.6253645468
2165,209068.81381855617
2166,160197.89762690844
2167,212567.1265318232
2168,212187.44524768594
2169,194422.0192871591
2170,216591.69955286614
2171,157242.71807045108
2172,135230.3662209285
2173,177063.2912507379
2174,222139.83582252738
2175,298275.0615414623
2176,300724.24486885103
2177,236854.85355422934
2178,212142.6112072741
2179,133596.03916146874
2180,203232.72956602482
2181,193458.37117270852
2182,231704.76457243317
2183,190024.82209213544
2184,118812.57628338314
2185,120284.41555635152
2186,143454.89304866001
2187,151929.13478804703
2188,156410.40514305836
2189,274752.1518108585
2190,74191.54213122636
2191,82243.46870617017
2192,92676.63411174974
2193,115433.60616738077
2194,103331.21382384746
2195,105094.07222130908
2196,105676.17013042906
2197,132599.34135109693
2198,161003.27879464524
2199,178189.89223258785
2200,146818.408926957
2201,139524.6794279597
2202,219844.83225607718
2203,128977.95262381417
2204,171811.4805567037
2205,127717.536220213
2206,129553.23503450803
2207,202627.90767501085
2208,256235.28812016128
2209,223053.07691685532
2210,112098.55398998765
2211,118215.61992756191
2212,120951.74174414993
2213,103794.7107872791
2214,131214.29206337998
2215,99391.1486969394
2216,145710.02219023576
2217,56862.90956566506
2218,91924.6084064041
2219,81511.9613342553
2220,74634.88871213142
2221,277931.8802902966
2222,250530.86526771364
2223,284439.5178164227
2224,208500.87836742966
2225,122098.89348035974
2226,184549.54954213693
2227,207087.14357062316
2228,274093.30030079524
2229,270158.67497031606
2230,152628.6789007367
2231,224419.22145263106
2232,182956.07318190762
2233,184329.42964815372
2234,246154.7666626367
2235,226020.9931390179
2236,268329.9804695052
2237,318814.16639079753
2238,198359.80034908868
2239,113478.674829111
2240,155219.1770415923
2241,158463.98620831777
2242,120482.23360771664
2243,127922.05678591086
2244,107098.1755571252
2245,99884.86657628466
2246,149061.37550983747
2247,112630.47666245745
2248,123290.94069815692
2249,121175.0991314364
2250,126511.67388980962
2251,97447.85661728107
2252,177535.9959909051
2253,150690.1946486177
2254,176953.4668575387
2255,183583.88248750303
2256,174863.93348977383
2257,214930.39852286945
2258,158575.36907903594
2259,174446.5013769239
2260,147006.85647079558
2261,188999.62427856808
2262,213555.9254255639
2263,375443.0177639737
2264,528189.0047981687
2265,183378.88851316235
2266,294445.42283419525
2267,347106.9190109847
2268,473830.3112164879
2269,148820.66042177894
2270,191625.20719474545
2271,217838.03244436142
2272,217362.0411832367
2273,162675.56335582843
2274,176433.65130315072
2275,167843.23047512182
2276,208510.66960429007
2277,200037.0474733605
2278,143361.54472232907
2279,123906.88857827232
2280,121699.89575877841
2281,158609.2301546859
2282,180827.83405168328
2283,107403.28478501526
2284,110521.91540124363
2285,145815.5032427699
2286,124649.97914828277
2287,377028.9933552048
2288,277775.5367736139
2289,364862.33544726076
2290,447065.00312354456
2291,334736.8512705126
2292,458465.1867949652
2293,487039.3937172915
2294,393045.27764028095
2295,489968.69720476837
2296,284983.26863731805
2297,355614.88353809086
2298,342906.219064379
2299,353510.88774532534
2300,339313.26152465615
2301,318122.1047418007
2302,250219.5968872431
2303,246105.25930262954
2304,257702.75707053937
2305,207288.17474736727
2306,199677.86214374838
2307,205511.55351068068
2308,230848.07587821514
2309,288482.3233910139
2310,213153.6900390696
2311,211521.63996349287
2312,179593.2250231096
2313,172817.0403660164
2314,177675.80702858244
2315,177861.93000063015
2316,200347.55623265987
2317,190477.5588551738
2318,180293.81537240275
2319,181735.59012626667
2320,183062.03848741614
2321,238359.96656276393
2322,182037.7310654976
2323,188203.34428169232
2324,173023.6862657987
2325,215536.05968442812
2326,171612.258227977
2327,200039.55252779825
2328,221391.89020236486
2329,192417.306465369
2330,178696.1339566656
2331,350760.8594248474
2332,400893.30842208245
2333,330472.33797059284
2334,259318.65657509302
2335,285478.9444307811
2336,311121.060881748
2337,195524.6926835537
2338,261325.45046286396
2339,214179.76998097496
2340,409671.6328710709
2341,220907.79902276382
2342,230963.13244508544
2343,226050.30729011612
2344,212251.31153330565
2345,234055.0565877041
2346,213225.01873611382
2347,195531.38793221736
2348,247971.74205997493
2349,178927.58663050173
2350,325637.16912194673
2351,260168.96733411457
2352,260112.8154837374
2353,240310.22978388635
2354,138156.87271183752
2355,143717.51661685383
2356,149058.20879086337
2357,180860.3744862757
2358,194915.48747481816
2359,138729.94710603816
2360,112578.26906561994
2361,144825.31755479504
2362,280810.39049476606
2363,134636.027451163
2364,149710.40028183852
2365,225497.53219825236
2366,196896.26905945985
2367,232437.29294266517
2368,218300.09087445983
2369,227481.81683150702
2370,168190.89291971643
2371,168083.50920117844
2372,188154.24344056964
2373,291258.833797867
2374,327307.08492775797
2375,258858.88416065977
2376,299496.7041993205
2377,333809.05183361395
2378,143640.5597371931
2379,223494.03698912216
2380,171083.38046879362
2381,171773.02532438902
2382,210696.24869250832
2383,202986.69801807034
2384,241486.28100023497
2385,160944.6426927782
2386,132261.20508503943
2387,132498.05763818586
2388,108624.86431259284
2389,115901.41065776482
2390,140633.0365649411
2391,143700.78544297736
2392,115402.6696854115
2393,159969.65987947414
2394,138830.75816913947
2395,206477.3022763213
2396,142163.06062220078
2397,221539.79763934342
2398,133804.94892724312
2399,61934.54441768574
2400,63158.744814155514
2401,114825.26255252572
2402,140531.1885578366
2403,151373.27887423648
2404,157710.8248084981
2405,159389.2318247455
2406,142481.39908104436
2407,128794.96342295577
2408,151249.906707929
2409,121258.30819769646
2410,173938.47478130102
2411,115537.12947726224
2412,157831.63985642133
2413,130499.56298601329
2414,168426.3023512423
2415,139410.8468895706
2416,126548.61254405619
2417,139076.81034793856
2418,137558.3883095288
2419,132364.27693713515
2420,119601.90154972603
2421,158358.42813869845
2422,103550.32777680758
2423,119869.99649036408
2424,169532.33367481074
2425,195875.16831165095
2426,134378.39566499204
2427,132976.0975610661
2428,185435.27459901586
2429,112566.81477948837
2430,136308.27910283775
2431,103224.31736133798
2432,142778.8251596919
2433,140026.0327249719
2434,132158.07425549495
2435,146041.33897969135
2436,105970.28688243974
2437,112113.21253521719
2438,125576.1265891279
2439,101268.45022349193
2440,122567.31105206141
2441,102156.29187245978
2442,100876.80354370917
2443,124264.22017374847
2444,133973.15781767308
2445,91135.10755733863
2446,133130.05914182312
2447,174196.10593227716
2448,125380.90536078539
2449,107472.34656648757
2450,154091.3659194895
2451,127994.67476374932
2452,191383.51290604414
2453,92032.02906058716
2454,126041.33009973228
2455,116878.66856973365
2456,142030.32688009192
2457,123770.61755824556
2458,119241.96217291827
2459,106551.81079357055
2460,134300.48294240364
2461,121803.00546002405
2462,131628.0928375282
2463,121410.73440517807
2464,174230.5519775471
2465,136649.45788293803
2466,110333.195355908
2467,129408.3572261174
2468,77842.13826941323
2469,78548.37724656485
2470,180904.27116444937
2471,215383.76611018184
2472,165742.30491043907
2473,112670.10568074476
2474,65157.69448864038
2475,219787.07873341793
2476,120437.76422256225
2477,129055.52670621137
2478,155366.4950241448
2479,98439.45895568999
2480,143472.1324271815
2481,116601.05309865302
2482,126075.94989839435
2483,106427.91042688483
2484,113055.33303279476
2485,124186.35805753157
2486,159708.87047805503
2487,164827.8860302541
2488,172894.38035758655
2489,149105.55922215834
2490,139183.51420777827
2491,91409.6484937101
2492,197566.72222569876
2493,152925.53147588408
2494,152531.91675976219
2495,95945.30700940973
2496,248114.1604168156
2497,161285.28172248584
2498,103538.3173880285
2499,87928.27155325911
2500,131146.20624299394
2501,148357.5761606788
2502,157786.68983733933
2503,96755.71853135196
2504,176992.72253732497
2505,216244.11647255826
2506,256112.088575725
2507,294938.7891101672
2508,256132.59521494596
2509,219558.12058613173
2510,217708.76340788248
2511,171139.75786134932
2512,202662.88778220315
2513,222642.00872809865
2514,268074.4987972216
2515,150500.83669773582
2516,175533.00670911107
2517,152020.3859438564
2518,160995.54773968825
2519,233138.9581098336
2520,216172.56337660577
2521,186215.27481637613
2522,224196.87375685174
2523,117061.0427274307
2524,139361.54663369013
2525,148583.10927443477
2526,143379.2491049258
2527,117664.57445066347
2528,125908.18573163416
2529,137323.89794472075
2530,128817.51387568527
2531,249734.24185385296
2532,227072.99368576024
2533,191063.55348055545
2534,227530.71829750136
2535,293806.27978097316
2536,227354.23387542917
2537,236145.3096431997
2538,180193.75359455732
2539,190298.68898691778
2540,180671.12732861814
2541,178046.98489990062
2542,163426.13014552795
2543,121973.51165991744
2544,119130.60393627232
2545,138031.328788216
2546,125071.33504284208
2547,136050.52044070922
2548,154973.2825468804
2549,154236.4456652553
2550,2043889.039800502
2551,136641.89922137602
2552,134025.76788645465
2553,75144.27638973133
2554,94898.79331228441
2555,129010.39849365191
2556,97296.28277595682
2557,101149.65194585401
2558,129107.30417606112
2559,142156.36319072905
2560,155551.79280494255
2561,145814.95249590994
2562,136201.64942549847
2563,150436.79462619548
2564,194599.89160269385
2565,130557.94466520472
2566,154789.49447396715
2567,137186.30418082024
2568,192057.51564549594
2569,209284.7847926444
2570,109804.23243881752
2571,181025.79658699533
2572,143332.50970940565
2573,212185.4866355906
2574,270588.5619782334
2575,132211.6187581907
2576,116134.46463968669
2577,132298.51047909525
2578,88026.3640946308
2579,63367.05003287913
2580,103378.22909069383
2581,112708.36787273524
2582,121999.06896093274
2583,263083.37009078515
2584,188707.84555704828
2585,189536.01059914194
2586,225958.14610377574
2587,199653.7631362656
2588,145569.50969913023
2589,154514.9101626893
2590,218413.64505039324
2591,230985.68174484928
2592,224290.28614251604
2593,275531.48232201685
2594,185126.60091820842
2595,209385.82111037194
2596,300942.6796261644
2597,191056.732621986
2598,295295.4823733855
2599,405864.06592164026
2600,162373.87658303266
2601,147874.32354402455
2602,85769.27395632633
2603,95006.21204682131
2604,90389.78039226755
2605,79492.20660088323
2606,153853.15263402983
2607,200362.19272407546
2608,207565.0852610827
2609,176365.4672599672
2610,116011.7066750732
2611,120235.36949944615
2612,168987.72481691095
2613,130874.6567978587
2614,125204.43991023058
2615,154140.120327279
2616,145977.99633585662
2617,188768.12695898206
2618,197673.5561626146
2619,199649.13416554255
2620,186628.2601116441
2621,174971.64510539395
2622,181377.39856998913
2623,240471.72315157336
2624,314829.96725283214
2625,290379.4719024222
2626,174380.86535726793
2627,162520.5370288618
2628,481891.49897216295
2629,537281.9068083323
2630,374850.0373976267
2631,484093.26843841287
2632,420911.83929900447
2633,296908.39374500886
2634,413487.1985834976
2635,169024.71087904854
2636,192496.40682145496
2637,182640.17198156856
2638,273176.4161968915
2639,194044.6934616775
2640,148489.46712932823
2641,100045.84320854182
2642,185980.91407706807
2643,99079.57853458608
2644,114561.00712452609
2645,107712.81519852976
2646,93667.82743910648
2647,102147.58374147136
2648,135949.02473054148
2649,154006.57094743205
2650,138936.18741486105
2651,142541.12936529904
2652,416123.2352731859
2653,258123.988585032
2654,260511.1718070563
2655,395872.88631981454
2656,330777.8742270724
2657,353582.06348062196
2658,318514.48521060817
2659,309872.30784225237
2660,367769.0582896941
2661,357107.89089825656
2662,360839.88327500905
2663,291037.7769611079
2664,281510.35455867636
2665,333442.9919327908
2666,291984.2252635601
2667,173163.97458666158
2668,178666.63388411785
2669,183319.73443323481
2670,282355.65764869034
2671,183102.1520879623
2672,201360.88622051958
2673,204364.80360629648
2674,193177.7842787515
2675,172043.97557653318
2676,192268.5465141337
2677,199780.55475609357
2678,261803.1699307387
2679,284626.0161346606
2680,295996.68282493483
2681,409120.16698141303
2682,325607.2530970012
2683,502148.84771267517
2684,311157.45695065154
2685,333133.5899253827
2686,256051.17967958082
2687,316267.2127788233
2688,215411.16125977633
2689,209370.67693739114
2690,432934.8267413419
2691,189347.17057938647
2692,143493.89229275883
2693,198074.65279245636
2694,140023.752937578
2695,185073.57214515834
2696,176205.31642498024
2697,182904.8471344807
2698,187284.95964651616
2699,177049.50194697775
2700,158698.77637646272
2701,148700.2224251218
2702,111195.88709978634
2703,122579.81816454463
2704,136671.0386908606
2705,118967.95345863212
2706,106307.45659404252
2707,123105.78936089261
2708,130592.35354924892
2709,102088.57978056213
2710,122897.4684424028
2711,289686.68527759844
2712,381773.03168054577
2713,169920.0271565584
2714,145504.83896120658
2715,171314.5265700261
2716,148068.55791098424
2717,194442.9015976697
2718,217438.0934077183
2719,159047.82014568915
2720,175217.2188688228
2721,128323.15199357182
2722,160799.77986088622
2723,139903.87491834912
2724,127891.8083839587
2725,130778.85698106422
2726,150242.19367676412
2727,165100.4477056747
2728,182624.32232361712
2729,148373.00732384843
2730,152525.15791198937
2731,131849.24906601818
2732,130978.65844534646
2733,156519.90931447365
2734,158374.5196042077
